"common_name","sequence","note"
"Glory Bush","2","Flowering: 2011-12-21, in Summer (Melbourne, Victoria, Australia)"
"Glory Bush","3","Pruning: Cut well back in mid-winter after the flowers fade and tip prune as new growth appears"
"Glory Bush","4","I prune it to 20cm in late Autumn"
"Glory Bush","5","Feeding: No"
"Grevillea 1","1","See also <a href = '/Flowers/Grevillea.Lemondaze.html'>Grevillea 'Lemon Daze'</a>"
"Grevillea 1","2","See also <a href = '/Flowers/Grevillea.Lady.O.html'>Grevillea Lady 'O'</a>"
"Grevillea 2","1","This is a medium-sized spreading shrub bearing a host of bright red flowers"
"Grevillea 2","2","Under mild conditions plants can flower all year round"
"Grevillea 2","3","Attracts nectar-feeding birds"
"Grevillea 2","4","Responds well to regular pruning"
"Grevillea 2","5","Feed with a low phosphorous fertilizer"
"Grevillea 2","6","Full sun. Part shade. Great for pots. Long flowering"
"Grevillea 2","7","See also <a href = '/Flowers/Grevillea.Goldfever.html'>Grevillea 'Goldfever'</a>"
"Grevillea 2","8","See also <a href = '/Flowers/Grevillea.Lemondaze.html'>Grevillea 'Lemon Daze'</a>"
"Grevillea 3","1","See also <a href = '/Flowers/Grevillea.Goldfever.html'>Grevillea 'Goldfever'</a>"
"Grevillea 3","2","See also <a href = '/Flowers/Grevillea.Lady.O.html'>Grevillea Lady 'O'</a>"
"Grevillea 4","1","A cross between Grevillea 'Scarlet Sprite' and Grevillea alpina"
"Grevillea 4","2","'Fireworks' is a small to medium shrub, approximately 1m tall"
"Grevillea 4","3","It has bright red and yellow flowers and soft grey/green foliage"
"Grevillea 4","4","Flowers occur on the ends of short branches, and an explosion of colour is seen from Autumn to Spring"
"Grevillea 4","5","Plants are both frost and drought tolerant and are useful for attracting birds to your garden"
"Grevillea 4","6","Supplier: Pinewood Nursery"
"Grevillea 4","7","See also <a href = '/Flowers/Grevillea.lanigera.html'>Honeyeater Heaven</a>"
"Grevillea 5","1","A compact evergreen shrub to 80cm high which bears an adundance of red and white flowers through Winter"
"Grevillea 5","2","It provides an excellent food source for honeyeaters and native bird life"
"Grevillea 5","3","It makes for a perfect low hedge, in gardens, rockeries or as a container specimen"
"Grevillea 5","4","Full sun. It is hardy in most well-drained soils. Frost tolerant"
"Grevillea 5","5","Supplier: Pinewood Nursery"
"Grevillea 5","6","See also <a href = '/Flowers/Grevillea.Fireworks.html'>Fireworks</a>"
"Heavenly Bamboo","2","Feeding: No"
"Heavenly Bamboo","3","Pruning: No"
"Hellebore 1","1","Flowering: 2011-11-14, in Spring (Melbourne, Victoria, Australia)"
"Hellebore 1","2","Flowering: 2012-07-17, and most are pink and white"
"Hellebore 1","3","The flowers are not aromatic"
"Hellebore 1","4","Feeding: Feed between mid-autumn and mid-spring"
"Hellebore 1","5","Pruning: Cut off old foliage in late autumn/early winter"
"Hellebore 1","6","See also <a href = '/Flowers/Helleborus.foetidus.html'>Stinking Hellebore</a>"
"Hellebore 2","1","Don't be put off by the common name, this is a great foliage plant for shady spots"
"Hellebore 2","2","In winter it bears large yellow/green flower heads and its foliage provides year round interest"
"Hellebore 2","3","Will take morning sun or full shade"
"Hellebore 2","4","Supplier: Rippon Lea Estate"
"Hellebore 2","5","See also <a href = '/Flowers/Helleborus.argutifolius.html'>Winter Rose</a>"
"Hellebore 2","6","Status: Defunct"
"Heuchera 1","1","See also <a href = '/Flowers/Heuchera.2.html'>Heuchara 'Peach Flambé'</a>"
"Heuchera 1","1","See also <a href = '/Flowers/Heuchera.1.html'>Heuchara 'Obsidian'</a>"
"Heuchera 2","2","Status: Defunct"
"Hibbertia 1","1","This is an Australian native"
"Hibbertia 1","2","Flowering: 2011-11-14, in Spring (Melbourne, Victoria, Australia)"
"Hibbertia 1","3","It's a vine"
"Hibbertia 1","4","The flowers are slightly aromatic, but some people dislike the aroma"
"Hibbertia 2","1","Hibbertias are renowned for their bright yellow flowers"
"Hibbertia 2","2","This Hibbertia forms a small shrub with greyish-green leaves"
"Hibbertia 2","3","Produces a profusion of bright yellow flowers in Spring and Summer"
"Hibbertia 2","4","Ideal for containers, rockeries and borders"
"Hibbertia 2","5","Best grown in partial shade or filtered sun in well drained soil"
"Hibbertia 2","6","Regular tip pruning encourages compact growth"
"Hibbertia 2","7","Tolerates light frost"
"Hibbertia 2","8","Culivate soil before planting"
"Hibbertia 2","9","Dig hole twice the width of the container"
"Hibbertia 2","10","Remove plant from container and place into the hole so the soil level is the same as the surrounding ground"
"Hibbertia 2","11","Fill hole firmly and in well even if the soil is moist"
"Hibbertia 2","12","Full sun or part shade"
"Hibbertia 2","13","Prostrate"
"Hibbertia 2","14","Width: To 1m"
"Hibbertia 2","15","Coastal conditions"
"Hibbertia 2","16","Supplier: Kuranga Native Nursery"
"Hibbertia 2","17","Status: Defunct"
"Hibiscus 1","1","This is an Australian native tree"
"Hibiscus 1","2","Flowering: 2011-11-14, in the Spring (Melbourne, Victoria, Australia)"
"Hibiscus 1","3","The flowers are aromatic"
"Hibiscus 1","4","From base to tip-top it is 559cm = 220 inches = 18 feet 4 inches"
"Hibiscus 1","5","Pruning: Prune to shape in early spring"
"Hibiscus 1","6","Feeding: Follow pruning with a complete fertilizer and abundant summer water"
"Hibiscus 1","7","See also <a href = '/Flowers/Alyogyne.huegelii.2.html'>Alyogyne huegelii (West Coast Gem)</a>"
"Hibiscus 1","8","See also <a href = '/Flowers/Hibiscus.html'>Hibiscus</a>"
"Hibiscus 1","9","Status: Defunct"
"Hibiscus 2","1","This is an Australian native tree"
"Hibiscus 2","2","Supplier: Kuranga Native Nursery"
"Hibiscus 3","1","Flowering: 2011-11-14, in Spring (Melbourne, Victoria, Australia)"
"Hibiscus 3","2","It is still flowering strongly 2012-03-19"
"Hibiscus 3","3","The flowers are not aromatic"
"Hibiscus 3","4","Pruning: Prune to shape in early spring and follow up with a complete fertilizer, and abundant summer water. Tip prune occasionally for a bushier plant"
"Hibiscus 3","5","See also <a href = '/Flowers/Alyogyne.huegelii.1.html'>Alyogyne huegelii</a>"
"Hibiscus 3","5","See also <a href = '/Flowers/Alyogyne.huegelii.1.html'>Alyogyne huegelii</a>"
"Hibiscus 3","6","See also <a href = '/Flowers/Alyogyne.huegelii.2.html'>Alyogyne huegelii (West Coast Gem)</a>"
"Himalayan Knotweed","1","A dense and hardy groundcover with spikes of red and pink flowers throughout Summer"
"Himalayan Knotweed","2","Foliage gets bronzy coloring in Autumn"
"Himalayan Knotweed","3","Happy in sun or shade in moist or fairly dry soil"
"Himalayan Knotweed","4","Spread 20cm x 80cm"
"Himalayan Knotweed","5","Supplier: Rippon Lea Estate"
"Honeysuckle","1","Flowering: 2011-12-20, in Spring (Melbourne, Victoria, Australia)"
"Honeysuckle","2","Pruning: Keep under control"
"Honeysuckle","3","Feeding: No"
"Honeysuckle","4","Status: Defunct"
"Hummingbird Plant","1","Deciduous clumping plant topped with tubular orange flowers from late Spring until Summer"
"Hydrangea","1","Status: Defunct"
"Hymenosporum","1","Dwarf version of the 'Native frangipani'"
"Hymenosporum","2","A shrub with large, glossy leaves and yellow perfumed flowers"
"Hymenosporum","3","Great feature or pot plant that can be used indoors or outdoors"
"Hymenosporum","4","Supplier: Burnley Horticultural College"
"Iris 1 - Pale purple","1","Flowering: 2012-06-20, at the end of Autumn (Melbourne, Victoria, Australia)"
"Iris 1 - Pale purple","2","The flowers have a slight but pretty aroma"
"Iris 1 - Pale purple","3","Pruning: No. Divide rhizomes in Summer"
"Iris 1 - Pale purple","4","Feeding: No"
"Iris 1 - Pale purple","5","See also <a href = '/Flowers/Dietes.html'>Dietes</a>"
"Isopogon latifolius","1","Water moderately"
"Isopogon latifolius","2","Frost-hardy"
"Isopogon latifolius","3","An evergreen small shrub with large green leaves"
"Isopogon latifolius","4","Produces attractive and unusual large pink terminal cone flowers during late Winter and Spring"
"Isopogon latifolius","5","Excellent for cut flowers which are long-lasting"
"Isopogon latifolius","6","Looks good in the garden or as a container pot"
"Isopogon latifolius","7","Prefers a moist, well-drained soil in a sunny position"
"Isopogon latifolius","8","Prune after flowering to maintain compact growth"
"Isopogon latifolius","9","Mulch and water plants well during dry periods"
"Isopogon latifolius","10","Culivate soil before planting."
"Isopogon latifolius","11","Dig hole twice the width of the container"
"Isopogon latifolius","12","Remove plant from container and place into the hole so the soil level is the same as the surrounding ground"
"Isopogon latifolius","13","Fill hole firmly and in well even if the soil is moist"
"Isopogon latifolius","14","I am a Fuss Pot!"
"Isopogon latifolius","15","Supplier: Kuranga Native Nursery"
"Japanese Spiraea","1","Flowering: 2011-11-14, in Spring (Melbourne, Victoria, Australia)"
"Japanese Spiraea","2","Pruning: Prune after flowering, removing older branches at ground level"
"Japanese Spiraea","3","Feeding: No"
"Japanese maple","1","See also <a href = '/Flowers/Acer.negundo.html'>Acer negundo 'Variegatum'</a>"
"Kangaroo Paw 1 - Yellow","1","This is an Australian native"
"Kangaroo Paw 1 - Yellow","2","Bush Bonanza features large, bright yellow flowers on strong, upright orange/red stems"
"Kangaroo Paw 1 - Yellow","3","The flower stems produce large numbers of blooms that hold their color over several months"
"Kangaroo Paw 1 - Yellow","4","Expect peak flowering from Spring to early Summer, with a secondary flush in Autumn"
"Kangaroo Paw 1 - Yellow","5","It is a perfect plant to grow in a container in a sunny spot"
"Kangaroo Paw 1 - Yellow","6","Full sun. Heat tolerant. Light frost tolerant. Drought tolerant"
"Kangaroo Paw 1 - Yellow","7","Remove old flower stems and leaves as close as possible to their base"
"Kangaroo Paw 1 - Yellow","8","Sprinkle a small handful of slow release fertilizer for native plants around the base of the plant in Autumn and again in Spring"
"Kangaroo Paw 1 - Yellow","9","Water only when the top of the potting mix has dried out"
"Kangaroo Paw 1 - Yellow","10","Keep the center of the plant free of weeds, dead leaves and spent flower stems"
"Kangaroo Paw 1 - Yellow","11","See also <a href = 'Anigozanthus.2.html'>Bush Crystal</a>"
"Kangaroo Paw 1 - Yellow","12","Supplier: Botanical Creations"
"Kangaroo Paw 2 - Red","1","This is an Australian native"
"Kangaroo Paw 2 - Red","2","Stunning iridescent crimson flowers stand tall from the slightly arching foliage creating an impressive display"
"Kangaroo Paw 2 - Red","3","Bush Crystal has all the excellent features Bush Gems are known for plus the amazing glow of crimson flowers"
"Kangaroo Paw 2 - Red","4","Beautiful on its own or perhaps best enjoyed alongside Bush Diamond and Bush Pearl"
"Kangaroo Paw 2 - Red","5","Prolific flowering from Spring to Summer"
"Kangaroo Paw 2 - Red","6","Well drained, sunny location"
"Kangaroo Paw 2 - Red","7","Remove old flower stems and leaves as close as possible to their base"
"Kangaroo Paw 2 - Red","8","Sprinkle a small handful of slow release fertilizer for native plants around the base of the plant in Autumn and again in Spring"
"Kangaroo Paw 2 - Red","9","Water only when the top of the potting mix has dried out"
"Kangaroo Paw 2 - Red","10","Keep the center of the plant free of weeds, dead leaves and spent flower stems"
"Kangaroo Paw 2 - Red","11","See also <a href = 'Anigozanthus.1.html'>Bush Bonanza</a>"
"Kangaroo Paw 2 - Red","12","Supplier: Botanical Creations"
"Lechenaultia","1","Small evergreen Australian native shrub with spectacular blue blooms over a long period"
"Lechenaultia","2","Features: Dwarf, woody stemmed shrub, prized for its massed display of very deep blue flowers"
"Lechenaultia","3","Flowers age from a deep blue to a paler blue"
"Lechenaultia","4","Grey-green foliage"
"Lechenaultia","5","Plants are sometimes spread by suckers"
"Lechenaultia","6","Originating from Moora, North of Perth"
"Lechenaultia","7","Suited to very free-draining soils or potting mix in full sun."
"Lechenaultia","8","Tolerant of sandy to clay loams, light frosts, hard pruning, light dappled shade and hot dry sites"
"Lechenaultia","9","Tip prune young plants regularly"
"Lechenaultia","10","Light application of slow release fertilizer may be beneficial"
"Lechenaultia","11","Mulch well using wood chips or pebbles"
"Lechenaultia","12","Water over extended dry periods by deep soaking during a cool part of the day"
"Lechenaultia","13","Great in rockeries or hanging baskets, mixed with Australian natives and/or exotics"
"Lechenaultia","14","Supplier: Kuranga Native Nursery"
"Lechenaultia","15","Status: Defunct"
"Lily","1","50-150cm x 20-30cm. Full sun to semi-shade. Frost hardy"
"Lily","2","Lilies thrive in semi-shade in warmer areas, but full sun is easily tolerated in cooler climates"
"Lily","3","Soil should be humus rich, moist and well-drained"
"Lily","4","Apply a mulch in summer to help retain moisture"
"Lily","5","Staking may be required"
"Marigold","1","Status: Defunct"
"Marmalade Bush","1","Flowering: 2011-12-20, in the (Melbourne, Victoria, Australia) Spring"
"Marmalade Bush","2","Pruning: Tip prune from an early age. As it becomes bushy, prune back all over immediately flowers are spent"
"Marmalade Bush","3","Feeding: No"
"Mexican Mock Orange","1","Pruning: No"
"Mexican Mock Orange","2","Feeding: No"
"Morning Glory","1","Flowering: 2011-11-14, in Spring (Melbourne, Victoria, Australia)"
"Morning Glory","2","It's a vine"
"Morning Glory","3","The flowers are aromatic"
"Morning Glory","4","This is not a Moonflower, if only because the flowers are open 24 hours a day"
"Morning Glory","5","Pruning: Cut back to keep bushy, if desired"
"Morning Glory","6","Feeding: Fertilize twice a year"
"Morning Glory","7","Status: Defunct"
"Narcissus","1","The flowers are quite aromatic, but some people might find them a little unpleasant"
"Narcissus","2","Flowering: 2012-06-30, in Winter (Melbourne, Victoria, Australia)"
"Narcissus","4","Feeding: No"
"Narcissus","5","Pruning: No"
"Nasturtium","1","One pot plant is a perennial, dying back at the start of Summer"
"Nasturtium","2","The other one crept across the patio and then completely died off"
"Nasturtium","3","All parts of the plant - flowers, leaves, stems, rhizomes - can be eaten"
"Nierembergia","1","Almost blue, cup shaped flowers in Spring and Summer"
"Nierembergia","2","For full sun or part shade"
"Nierembergia","3","Likes a rich soil and some additional water in hot weather"
"Nierembergia","4","Perfect for the cottage garden"
"Nierembergia","5","Cut down low to the ground in Autumn"
"Nierembergia","6","Supplier: Rippon Lea Estate"
"Plectranthus caninus","1","This is an attractive member of the mint family originates from South Africa and is particulary hardy"
"Plectranthus caninus","2","Lovely long-lasting purple flower spikes year round"
"Plectranthus caninus","3","40cm x 40cm"
"Plectranthus caninus","4","Supplier: Rippon Lea Estate"
"Plectranthus caninus","5","See also <a href = '/Flowers/Plectranthus.ecklonii.1.html>Plectranthus ecklonii 1</a>"
"Plectranthus caninus","6","See also <a href = '/Flowers/Plectranthus.ecklonii.2.html>Plectranthus ecklonii 2</a>"
"Plectranthus caninus","7","See also <a href = '/Flowers/Plectranthus.saccatus.html>Plectranthus saccatus</a>"
"Plectranthus ecklonii 1","1","Shade loving, autumn flowering evergreen shrub"
"Plectranthus ecklonii 1","2","Plant under trees"
"Plectranthus ecklonii 1","3","Dry tolerant"
"Plectranthus ecklonii 1","4","Cut back after flowering"
"Plectranthus ecklonii 1","5","May be clipped back during Spring and early Summer to keep compact"
"Plectranthus ecklonii 1","6","Supplier: Burnley Horticultural College"
"Plectranthus ecklonii 1","7","See also <a href = '/Flowers/Plectranthus.caninus.html>Plectranthus caninus</a>"
"Plectranthus ecklonii 1","8","See also <a href = '/Flowers/Plectranthus.ecklonii.2.html>Plectranthus ecklonii 2</a>"
"Plectranthus ecklonii 1","9","See also <a href = '/Flowers/Plectranthus.saccatus.html>Plectranthus saccatus</a>"
"Plectranthus ecklonii 2","1","Evergreen shrub"
"Plectranthus ecklonii 2","2","Dense sprays of pure white flowers late in Summer"
"Plectranthus ecklonii 2","3","Frost tender"
"Plectranthus ecklonii 2","4","Supplier: Burnley Horticultural College"
"Plectranthus ecklonii 2","5","See also <a href = '/Flowers/Plectranthus.caninus.html>Plectranthus caninus</a>"
"Plectranthus ecklonii 2","6","See also <a href = '/Flowers/Plectranthus.ecklonii.1.html>Plectranthus ecklonii 1</a>"
"Plectranthus ecklonii 2","7","See also <a href = '/Flowers/Plectranthus.saccatus.html>Plectranthus saccatus</a>"
"Plectranthus saccatus","1","Evergreen shrub"
"Plectranthus saccatus","2","Green leaves with soft hairs"
"Plectranthus saccatus","3","Mauve-blue or white flowers"
"Plectranthus saccatus","4","Low sun to shade"
"Plectranthus saccatus","5","Allow to dry between waterings"
"Plectranthus saccatus","6","Supplier: Burnley Horticultural College"
"Plectranthus saccatus","7","See also <a href = '/Flowers/Plectranthus.caninus.html>Plectranthus caninus</a>"
"Plectranthus saccatus","8","See also <a href = '/Flowers/Plectranthus.ecklonii.1.html>Plectranthus ecklonii 1</a>"
"Plectranthus saccatus","9","See also <a href = '/Flowers/Plectranthus.ecklonii.2.html>Plectranthus ecklonii 2</a>"
"Rice Flower 1","1","See also <a href = '/Flowers/Pimelea.rosea.html'>Pimelea rosea</a>"
"Rice Flower 2","1","Syn. Pimelea decora"
"Rice Flower 2","2","A slender shrub that has an open habit and large amounts of pink flowering heads in the Spring and Summer"
"Rice Flower 2","3","A great small shrub suited to large tubs and mixed garden beds"
"Rice Flower 2","4","Prefers a moist well-drained soil in a sunny to partly shaded position"
"Rice Flower 2","5","Frost tolerant"
"Rice Flower 2","6","Keep moist in summer and mulch well to keep roots cool and moist"
"Rice Flower 2","7","Cultivate soil before planting"
"Rice Flower 2","8","Dig hole twice the width of the container"
"Rice Flower 2","9","Remove plant from container and place into the hole so the soil level is the same as the surrounding ground"
"Rice Flower 2","10","Fill hole firmly and water in well even if the soil is moist"
"Rice Flower 2","11","Attracts butterflies"
"Rice Flower 2","12","See also <a href = '/Flowers/Ozothamnus.html'>Ozothamnus 'Cosmic'</a>"
"Rice Flower 2","13","Supplier: Kuranga Native Nursery"
"Rose 4","1","Status: Defunct"
"Snake bean","1","Plant in full sun, with plants 30cm - 40cm apart"
"Snake bean","2","Matures in 8-10 weeks"
"Snake bean","3","Will need vertical support"
"Snake bean","4","Companions: Carrots, Cucumber, Parsley and Spinach"
"Snake bean","5","Supplier: Botanical Creations"
"Snake bean","6","Status: Defunct"
"Spiked mint-bush","1","This mint bush forms an upright, evergreen shrub carrying long, broad leaves with a distinct minty aroma"
"Spiked mint-bush","2","White of pale flowers are produced in Spring"
"Spiked mint-bush","3","Grow for both the aroma of the leaves and the mass of flowers. Ideal for shrubberies"
"Spiked mint-bush","4","Grows well in a cool, partly shaded position in moist, well-drained soil"
"Spiked mint-bush","5","Prune after flowering to maintain compct growth. Keep moist in dry weather"
"Spiked mint-bush","6","Cultivate soill before planting. Dig hole twice the width of the container"
"Spiked mint-bush","7","Remove plant from container and place into the hole so the soil leve is the same as the surrounding ground"
"Spiked mint-bush","8","Fill hole firmly and water in well even if the soil is moist"
"Spiked mint-bush","9","© Norwood"
"Spring Snowflake","1","Flowering: 2012-06-01, in Autumn (Melbourne, Victoria, Australia)"
"Spring Snowflake","2","The flowers are not aromatic, although the stalk does have an aroma, possibly confusing people"
"Spring Snowflake","3","Pruning: No"
"Spring Snowflake","4","Feeding: No"
"Sweet Lilli","1","Extremely long flowering plant with masses of rose-pink/orange flowers late Spring and Autumn"
"Sweet Lilli","2","Drought tolerant once established"
"Sweet Lilli","3","Full sun position"
"Sweet Lilli","4","Attracts birds and butterflies"
"Sweet Lilli","5","Spread: Approx 90cm high x 50cm wide"
"Sweet Lilli","6","Supplier: Rippon Lea Estate"
"Tamarisk","1","Pruning: Cut back in spring"
"Tea Tree 1","1","See also <a href = '/Flowers/Leptospermum.html'>Tea Tree 2</a>"
"Tea Tree 2","1","'Rudolph' is a fast-growing medium to tall shrub"
"Tea Tree 2","2","It has attractive purplish new growth and small red flowers"
"Tea Tree 2","3","Flowering commences in December and may continue through Christmas"
"Tea Tree 2","4","It is a cold-hardy screening plant which tolerates wet conditions"
"Tea Tree 2","5","The appealing leaf color and growth habit make this plant ideal for screens, hedges and low wind breaks"
"Tea Tree 2","6","In Summer, when many other shrubs have finished flowering, 'Rudolph' comes into bloom and provides color for the festive season"
"Tea Tree 2","7","If space allows, group planting will offer a superb display"
"Tea Tree 2","8","Fertilize regulary to encourage new growth"
"Tea Tree 2","9","Planting is simple: Dig the hole twice the width of the root ball and a little deeper"
"Tea Tree 2","10","Position the plant no deeper than it was in the pot, refill the hole and water well"
"Tea Tree 2","11","Mulching is beneficial in improving the soil and conserving moisture"
"Tea Tree 2","12","See also <a href = '/Flowers/Leptospermum.obovatum.anisophyllea.html'>Tea Tree 1</a>"
"Tea Tree 2","13","Supplier: Pinewood Nursery"
"Thelionema caespitosum","1","Tufted plant with narrow, grass-like leaves bears blue, star-like flowers on slender branching stems"
"Thelionema caespitosum","2","Plant for a striking mass display"
"Thelionema caespitosum","3","Suitable for growning in pots or decorative containers on patios or verandahs"
"Thelionema caespitosum","4","Adds color and form to garden beds and borders"
"Thelionema caespitosum","5","Prefers well-drained soil but will tolerate most soil types"
"Thelionema caespitosum","6","Tolerant of light frost"
"Thelionema caespitosum","7","If desired, old leaves can be removed to keep plants tidy"
"Thelionema caespitosum","8","Mulch well to retain soil moisture and suppress weeds"
"Thelionema caespitosum","9","Fertilise with a low phospherous, slow release fertiliser if required"
"Thelionema caespitosum","10","Full sun or part shade"
"Thelionema caespitosum","11","Flowers in Spring"
"Thelionema caespitosum","12","Supplier: Kuranga Native Nursery"
"Viola 1","1","Flowering: 2011-11-26, in Spring (Melbourne, Victoria, Australia)"
"Viola 3","1","Flowering: 2011-11-26, in Spring (Melbourne, Victoria, Australia)"
"Viola 3","2","The 3rd and 4th images are flowering now (2012-06-25), in Winter (Melbourne, Victoria, Australia)"
"Viola 3","4","The 3rd image flower has an extremely faint aroma"
"Viola 3","5","Pruning: No"
"Viola 3","6","Feeding: No"
"White Cane Begonia","1","This is a cane-stemmed Begonia"
"White Cane Begonia","2","The flowers have a faint, pleasant aroma"
"White Cane Begonia","3","Flowering: 2011-11-14, in Spring (Melbourne, Victoria, Australia)"
"White Cane Begonia","5","Pruning: No"
"White Cane Begonia","6","Feeding: No"
"White Gaura","1","Status: Defunct"
"Woolly Bush","1","Apparently flowering is a very rare event"
"Woolly Bush","2","This flower was longed for but unexpected"
"Wormwood","1","A great form of the ever reliable Wormwood"
"Wormwood","2","Beautful siver foliage is a great colour and textural foil for other plants"
"Wormwood","3","Tolerates heat and dry soil and gently forms a spreading clump"
"Wormwood","4","Supplier: Rippon Lea Estate"
"Wulfen Spurge","1","A fantastic garden plant for any hot, dry spot"
"Wulfen Spurge","2","A bullet-proof evergreen shrub with unusual foliage and big, lime-green flower heads in Spring"
"Wulfen Spurge","3","Cut back stems that have flowered to the base, leaving others"
"Wulfen Spurge","4","Supplier: Rippon Lea Estate"
"Zion Red","1","<a href = 'http://www.benaranurseries.com/productinfo.asp?ID=12092'>An extremely similar plant</a>"
